INDPB,MUTPB,CXPB,AEP
0.65,0.25,1.0,410823.6101472296
0.65,0.3,0.05,387120.8172912452
0.65,0.3,0.1,388187.26399067795
0.65,0.3,0.15,388954.49442808353
0.65,0.3,0.2,402083.53141860565
0.65,0.3,0.25,396691.95465162065
0.65,0.3,0.3,399299.6987231942
0.65,0.3,0.35,404370.5044468432
0.65,0.3,0.4,404619.2119464385
0.65,0.3,0.45,402589.1145402389
0.65,0.3,0.5,404895.2104302656
0.65,0.3,0.55,405342.1778373497
0.65,0.3,0.6,411014.26817097596
0.65,0.3,0.65,410569.59528134094
0.65,0.3,0.7,409446.75298017415
0.65,0.3,0.75,409555.388560644
0.65,0.3,0.8,406168.84054447804
0.65,0.3,0.85,411368.070485605
0.65,0.3,0.9,408283.15099919133
0.65,0.3,0.95,412203.9655705802
0.65,0.3,1.0,407435.4874484859
0.65,0.35,0.05,386001.6551956356
0.65,0.35,0.1,387293.289116405
0.65,0.35,0.15,396633.9882658291
0.65,0.35,0.2,400918.084214882
0.65,0.35,0.25,385515.1130601855
0.65,0.35,0.3,398720.45661365415
0.65,0.35,0.35,396653.80401318806
0.65,0.35,0.4,406131.40439788764
0.65,0.35,0.45,401414.57913558715
0.65,0.35,0.5,410297.4741433872
0.65,0.35,0.55,396772.4285678107
0.65,0.35,0.6,410262.4969630708
0.65,0.35,0.65,405076.4307244703
0.65,0.35,0.7,385086.9070293864
0.65,0.35,0.75,407417.0405335319
0.65,0.35,0.8,411429.9232658341
0.65,0.35,0.85,405290.32293714886
0.65,0.35,0.9,409965.2519192657
0.65,0.35,0.95,409330.4902400486
0.65,0.35,1.0,407621.4035962692
0.65,0.4,0.05,387729.82423730975
0.65,0.4,0.1,391776.8989925203
0.65,0.4,0.15,387483.1695355207
0.65,0.4,0.2,388427.3432188981
0.65,0.4,0.25,386103.75378088886
0.65,0.4,0.3,405690.62557602685
0.65,0.4,0.35,403088.46775538794
0.65,0.4,0.4,405085.12412989425
0.65,0.4,0.45,395831.5301802025
0.65,0.4,0.5,398929.4869563989
0.65,0.4,0.55,401878.7408118899
0.65,0.4,0.6,412304.0900119614
0.65,0.4,0.65,407218.7730746132
0.65,0.4,0.7,404729.07709907135
0.65,0.4,0.75,407453.7973768497
0.65,0.4,0.8,411132.8191106932
0.65,0.4,0.85,412541.5106643274
0.65,0.4,0.9,410307.7495627356
0.65,0.4,0.95,412410.86454315286
0.65,0.4,1.0,410628.52129664784
0.65,0.45,0.05,386608.8123810582
0.65,0.45,0.1,389392.5109852471
0.65,0.45,0.15,389523.2253130489
0.65,0.45,0.2,403210.24051771156
0.65,0.45,0.25,386567.20673405344
0.65,0.45,0.3,398113.56974297727
0.65,0.45,0.35,409273.7022165233
0.65,0.45,0.4,403487.1299078288
0.65,0.45,0.45,401807.6105652634
0.65,0.45,0.5,399800.5772020267
0.65,0.45,0.55,404243.8173067579
0.65,0.45,0.6,412006.55586357584
0.65,0.45,0.65,402868.7081691356
0.65,0.45,0.7,393439.0372998611
0.65,0.45,0.75,408634.5651045201
0.65,0.45,0.8,412782.35480619094
0.65,0.45,0.85,409919.2170062172
0.65,0.45,0.9,410209.7714817483
0.65,0.45,0.95,410293.92967329116
0.65,0.45,1.0,410537.33969244175
0.65,0.5,0.05,384897.7752210102
0.65,0.5,0.1,385499.67106513376
0.65,0.5,0.15,386304.3777410867
0.65,0.5,0.2,397695.21951782075
0.65,0.5,0.25,389671.9149547421
0.65,0.5,0.3,401982.087626044
0.65,0.5,0.35,406493.70622058306
0.65,0.5,0.4,407191.091759798
0.65,0.5,0.45,400778.7483615562
0.65,0.5,0.5,407252.13767881214
0.65,0.5,0.55,405926.26443448616
0.65,0.5,0.6,405153.6410867797
0.65,0.5,0.65,408670.2051155125
0.65,0.5,0.7,407590.7953794145
0.65,0.5,0.75,407854.3337304285
0.65,0.5,0.8,408578.965053861
0.65,0.5,0.85,410326.8601530042
0.65,0.5,0.9,412051.4070292689
0.65,0.5,0.95,380619.9307796141
0.65,0.5,1.0,377826.88329677435
0.65,0.55,0.05,386978.9048077292
0.65,0.55,0.1,381405.7937514036
0.65,0.55,0.15,395254.1395331578
0.65,0.55,0.2,391093.3574101358
0.65,0.55,0.25,395671.9946749555
0.65,0.55,0.3,385261.4755070304
0.65,0.55,0.35,387331.7891299407
0.65,0.55,0.4,401749.32299548737
0.65,0.55,0.45,402169.4999997181
0.65,0.55,0.5,408712.9464194214
0.65,0.55,0.55,407179.14151087834
0.65,0.55,0.6,407379.1154345064
0.65,0.55,0.65,393590.5349437155
0.65,0.55,0.7,407921.206240232
0.65,0.55,0.75,410219.02622639504
0.65,0.55,0.8,412703.9727095612
0.65,0.55,0.85,380182.7127453746
0.65,0.55,0.9,410638.50261270266
0.65,0.55,0.95,377714.4596792542
0.65,0.55,1.0,382485.94286329765
0.65,0.6,0.05,388013.6008643372
0.65,0.6,0.1,395698.68891631626
0.65,0.6,0.15,386529.86305175896
0.65,0.6,0.2,399561.40051208914
0.65,0.6,0.25,399538.03502652014
0.65,0.6,0.3,389292.9804887227
0.65,0.6,0.35,396563.5630891879
0.65,0.6,0.4,388508.1693389369
0.65,0.6,0.45,408040.0067958818
0.65,0.6,0.5,404634.9279192062
0.65,0.6,0.55,392823.1725889014
0.65,0.6,0.6,405732.6210400846
0.65,0.6,0.65,405753.82644740836
0.65,0.6,0.7,405004.5630617768
0.65,0.6,0.75,408303.0296190354
0.65,0.6,0.8,405291.40206454904
0.65,0.6,0.85,415217.9461363217
0.65,0.6,0.9,380417.6967359806
0.65,0.6,0.95,379545.0041142131
0.65,0.6,1.0,380491.6306601897
0.65,0.65,0.05,390771.0112714661
0.65,0.65,0.1,386844.1131194364
0.65,0.65,0.15,397119.43831477204
0.65,0.65,0.2,396556.4344633787
0.65,0.65,0.25,388361.33570865984
0.65,0.65,0.3,390725.59605519555
0.65,0.65,0.35,406338.86093942606
0.65,0.65,0.4,386074.50487029005
0.65,0.65,0.45,395982.148035435
0.65,0.65,0.5,400858.4673787403
0.65,0.65,0.55,405303.9407804328
0.65,0.65,0.6,401879.4800995827
0.65,0.65,0.65,403750.87568925833
0.65,0.65,0.7,404838.4323220167
0.65,0.65,0.75,408932.0201057313
0.65,0.65,0.8,382531.14852771274
0.65,0.65,0.85,379545.00411421317
0.65,0.65,0.9,379545.0041142131
0.65,0.65,0.95,379545.0041142131
0.65,0.65,1.0,378148.91160460335
0.65,0.7,0.05,387370.8908803762
0.65,0.7,0.1,393860.4773923001
0.65,0.7,0.15,394674.43037748727
0.65,0.7,0.2,389788.64848247456
0.65,0.7,0.25,389955.0749659089
0.65,0.7,0.3,387486.49798028695
0.65,0.7,0.35,386983.74622712994
0.65,0.7,0.4,400707.95090485987
0.65,0.7,0.45,397860.717984829
0.65,0.7,0.5,404281.208468331
0.65,0.7,0.55,402697.59981970943
0.65,0.7,0.6,403689.2776101301
0.65,0.7,0.65,386829.4220398534
0.65,0.7,0.7,405114.86386792315
0.65,0.7,0.75,405303.22305163037

5075 teste realizados
Tempo de computação: 2629:10
Melhores parâmetros sugeridos:
indpb = 0.40,
mutpb = 0.70
cxpb = 0.95
AEP = 420741.387058 MWh

o range de parâmetros bate com os resultados do teste de correlação para o caso de 16 turbinas
