INDPB,MUTPB,CXPB,AEP
0.3,0.45,0.95,1356580.9993507785
0.3,0.45,1.0,1357302.3314596368
0.3,0.5,0.05,1351475.2219898202
0.3,0.5,0.1,1351212.0090995878
0.3,0.5,0.15,1359873.235237876
0.3,0.5,0.2,1356682.588890152
0.3,0.5,0.25,1350015.9255882096
0.3,0.5,0.3,1350411.732735343
0.3,0.5,0.35,1354893.532782557
0.3,0.5,0.4,1351366.5639894651
0.3,0.5,0.45,1354141.3961144693
0.3,0.5,0.5,1352551.3758078115
0.3,0.5,0.55,1349070.4871606047
0.3,0.5,0.6,1346629.0196227652
0.3,0.5,0.65,1349752.854638191
0.3,0.5,0.7,1350215.1265888705
0.3,0.5,0.75,1353424.204087128
0.3,0.5,0.8,1356785.6200168596
0.3,0.5,0.85,1350222.4711084552
0.3,0.5,0.9,1356066.4239186652
0.3,0.5,0.95,1353031.0571911267
0.3,0.5,1.0,1358254.3963689855
0.3,0.55,0.05,1362047.5375449187
0.3,0.55,0.1,1354940.8163734453
0.3,0.55,0.15,1350010.9575021495
0.3,0.55,0.2,1345273.8767746142
0.3,0.55,0.25,1349017.687174072
0.3,0.55,0.3,1347007.684572607
0.3,0.55,0.35,1346901.420069594
0.3,0.55,0.4,1357348.8988814764
0.3,0.55,0.45,1354617.9489413893
0.3,0.55,0.5,1344937.4711388675
0.3,0.55,0.55,1351326.1938169184
0.3,0.55,0.6,1347365.4451570315
0.3,0.55,0.65,1350232.476925881
0.3,0.55,0.7,1345371.8429898228
0.3,0.55,0.75,1351234.486694806
0.3,0.55,0.8,1346746.3312268504
0.3,0.55,0.85,1431662.913937385
0.3,0.55,0.9,1354856.9203688635
0.3,0.55,0.95,1365462.4476938832
0.3,0.55,1.0,1358000.4185630074
0.3,0.6,0.05,1354237.6132875008
0.3,0.6,0.1,1355276.5958757023
0.3,0.6,0.15,1354528.8166607416
0.3,0.6,0.2,1351120.7044075467
0.3,0.6,0.25,1354080.9077244757
0.3,0.6,0.3,1351717.5322547993
0.3,0.6,0.35,1348395.2928414904
0.3,0.6,0.4,1346923.6548637366
0.3,0.6,0.45,1353263.2157628639
0.3,0.6,0.5,1357907.4951929697
0.3,0.6,0.55,1349741.434971761
0.3,0.6,0.6,1444333.927997658
0.3,0.6,0.65,1353454.2996403603
0.3,0.6,0.7,1346172.3998281122
0.3,0.6,0.75,1350284.340662716
0.3,0.6,0.8,1346056.1756457072
0.3,0.6,0.85,1357347.8953354282
0.3,0.6,0.9,1352465.2193542754
0.3,0.6,0.95,1354580.069101639
0.3,0.6,1.0,1357190.3897724152
0.3,0.65,0.05,1353179.9017739687
0.3,0.65,0.1,1345846.7255151074
0.3,0.65,0.15,1345248.1056828736
0.3,0.65,0.2,1353147.0726285083
0.3,0.65,0.25,1357504.1492718924
0.3,0.65,0.3,1360122.69922363
0.3,0.65,0.35,1349476.7370099868
0.3,0.65,0.4,1346791.4792551785
0.3,0.65,0.45,1360672.870534529
0.3,0.65,0.5,1345131.3722041817
0.3,0.65,0.55,1354115.0957721989
0.3,0.65,0.6,1353934.0484201566
0.3,0.65,0.65,1353112.23522187
0.3,0.65,0.7,1349723.7008626042
0.3,0.65,0.75,1343276.315067871
0.3,0.65,0.8,1350532.7801667682
0.3,0.65,0.85,1352465.2191309542
0.3,0.65,0.9,1362911.4698280639
0.3,0.65,0.95,1357621.5646872323
0.3,0.65,1.0,1352074.221905865
0.3,0.7,0.05,1347986.5792003765
0.3,0.7,0.1,1353734.3789567235
0.3,0.7,0.15,1345234.745521629
0.3,0.7,0.2,1345332.5600846785
0.3,0.7,0.25,1343420.6685202103
0.3,0.7,0.3,1354772.5939110306
0.3,0.7,0.35,1351703.8294177575
0.3,0.7,0.4,1356962.2166414605
0.3,0.7,0.45,1350948.9904860563
0.3,0.7,0.5,1348225.4274930134
0.3,0.7,0.55,1354612.5244341306
0.3,0.7,0.6,1349852.4478250856
0.3,0.7,0.65,1358059.8161426443
0.3,0.7,0.7,1349281.257923034
0.3,0.7,0.75,1366424.2730814028
0.3,0.7,0.8,1454317.5842896276
0.3,0.7,0.85,1349477.4754101206
0.3,0.7,0.9,1357575.6583941046
0.3,0.7,0.95,1360781.6862884446
0.3,0.7,1.0,1358630.3803084223
0.3,0.75,0.05,1354248.4354197143
0.3,0.75,0.1,1359544.8128909688
0.3,0.75,0.15,1357915.446325126
0.3,0.75,0.2,1352782.5790325324
0.3,0.75,0.25,1359052.2174412436
0.3,0.75,0.3,1361060.711639684
0.3,0.75,0.35,1358762.6132311444
0.3,0.75,0.4,1342178.820045704
0.3,0.75,0.45,1343186.1022282017
0.3,0.75,0.5,1352184.821956598
0.3,0.75,0.55,1356278.6320653702
0.3,0.75,0.6,1349849.7125631091
0.3,0.75,0.65,1347533.798571272
0.3,0.75,0.7,1355808.1002143393
0.3,0.75,0.75,1357402.5863418316
0.3,0.75,0.8,1363285.5393900957
0.3,0.75,0.85,1354665.9148335746
0.3,0.75,0.9,1359000.5046798466
0.3,0.75,0.95,1353951.9242389298
0.3,0.75,1.0,1355454.8904877345
0.3,0.8,0.05,1349409.273585772
0.3,0.8,0.1,1352187.7480172645
0.3,0.8,0.15,1351007.2357314466
0.3,0.8,0.2,1347403.195751949
0.3,0.8,0.25,1346954.549753807
0.3,0.8,0.3,1357080.432732412
0.3,0.8,0.35,1344472.025744941
0.3,0.8,0.4,1351214.5013807432
0.3,0.8,0.45,1348480.9283459538
0.3,0.8,0.5,1346871.3892131671
0.3,0.8,0.55,1347772.1268441535
0.3,0.8,0.6,1356523.581565455
0.3,0.8,0.65,1342683.2668428984
0.3,0.8,0.7,1349902.5369629073
0.3,0.8,0.75,1352822.1773718214
0.3,0.8,0.8,1351010.660668354
0.3,0.8,0.85,1355669.0060114213
0.3,0.8,0.9,1357510.8287466913
0.3,0.8,0.95,1354563.366973197
0.3,0.8,1.0,1353913.3970682935
0.3,0.85,0.05,1346092.213587436
0.3,0.85,0.1,1355897.6995878376
0.3,0.85,0.15,1354624.0238333978
0.3,0.85,0.2,1355364.060977343
0.3,0.85,0.25,1349588.1850746358
0.3,0.85,0.3,1345451.468519383
0.3,0.85,0.35,1350154.8339437838
0.3,0.85,0.4,1353071.6507082798
0.3,0.85,0.45,1350116.462947243
0.3,0.85,0.5,1353568.3315674642
0.3,0.85,0.55,1350146.7598990526
0.3,0.85,0.6,1344902.7072161194
0.3,0.85,0.65,1350577.8059974783
0.3,0.85,0.7,1353863.175978471
0.3,0.85,0.75,1359279.8668443938
0.3,0.85,0.8,1351965.5757360398
0.3,0.85,0.85,1356056.6159594045
0.3,0.85,0.9,1352599.8830172184
0.3,0.85,0.95,1353357.7492517242
0.3,0.85,1.0,1355074.0553518534
0.3,0.9,0.05,1356177.034860651
0.3,0.9,0.1,1356821.2612305807
0.3,0.9,0.15,1351054.997209477
0.3,0.9,0.2,1345074.936995631
0.3,0.9,0.25,1358605.9739612502
0.3,0.9,0.3,1355285.696546145
0.3,0.9,0.35,1347619.5917213897
0.3,0.9,0.4,1356600.991846865
0.3,0.9,0.45,1351133.5509251864
0.3,0.9,0.5,1345275.9858778832
0.3,0.9,0.55,1354705.3036764327
0.3,0.9,0.6,1358549.4880849286
0.3,0.9,0.65,1357744.5037354813
0.3,0.9,0.7,1352131.8568424874
0.3,0.9,0.75,1351565.375092675
0.3,0.9,0.8,1475022.5466299118
0.3,0.9,0.85,1355324.169252667
0.3,0.9,0.9,1356996.0772565338
0.3,0.9,0.95,1356886.629954265
0.3,0.9,1.0,1353833.4477517072
0.3,0.95,0.05,1353610.0031509548
0.3,0.95,0.1,1354490.0655227914
0.3,0.95,0.15,1347835.9783370728
0.3,0.95,0.2,1352539.4871046627
0.3,0.95,0.25,1347027.1157133142
0.3,0.95,0.3,1353493.1388890252
0.3,0.95,0.35,1355450.5757880362
0.3,0.95,0.4,1355393.6454207026
0.3,0.95,0.45,1358244.1869324055
0.3,0.95,0.5,1353888.339411501
0.3,0.95,0.55,1359325.2505590634
0.3,0.95,0.6,1354472.6606282918
0.3,0.95,0.65,1347810.8024220497
0.3,0.95,0.7,1352567.267168047
0.3,0.95,0.75,1449630.9032984462
0.3,0.95,0.8,1447463.8892600539
0.3,0.95,0.85,1353281.5089207073
0.3,0.95,0.9,1358854.0315782148
0.3,0.95,0.95,1358745.6433724808
0.3,0.95,1.0,1355967.6132346126
0.3,1.0,0.05,1346602.0994682908
0.3,1.0,0.1,1355124.722643434
0.3,1.0,0.15,1354482.6623055409
0.3,1.0,0.2,1361503.308590889
0.3,1.0,0.25,1351138.1714796862
0.3,1.0,0.3,1355983.444666052
0.3,1.0,0.35,1356428.697115016
0.3,1.0,0.4,1363030.5462707109
0.3,1.0,0.45,1346597.373487173
0.3,1.0,0.5,1347067.0675383306
0.3,1.0,0.55,1356047.1394769042
0.3,1.0,0.6,1355057.5013848695
0.3,1.0,0.65,1461747.9611645434
0.3,1.0,0.7,1352988.2082102275
0.3,1.0,0.75,1440350.847664144
0.3,1.0,0.8,1463637.5841623885
0.3,1.0,0.85,1363971.7665302723
0.3,1.0,0.9,1359736.3952550795
0.3,1.0,0.95,1356977.4851198606
0.3,1.0,1.0,1353880.1377341114
0.35,0.05,0.05,1336980.1189468342
0.35,0.05,0.1,1328133.1615796096
0.35,0.05,0.15,1339094.1210080516
0.35,0.05,0.2,1345366.1802743045
0.35,0.05,0.25,1333860.3947867118
0.35,0.05,0.3,1337889.4991257954
0.35,0.05,0.35,1340784.1275052158
0.35,0.05,0.4,1346006.9549971016
0.35,0.05,0.45,1339508.4338894289
0.35,0.05,0.5,1332842.6735328066
0.35,0.05,0.55,1333866.0139601014
0.35,0.05,0.6,1339748.511882897
0.35,0.05,0.65,1341782.3406142169
0.35,0.05,0.7,1338727.9798681457
0.35,0.05,0.75,1346976.810934944
0.35,0.05,0.8,1342587.1162167466
0.35,0.05,0.85,1344729.357038547
0.35,0.05,0.9,1347893.800925331
0.35,0.05,0.95,1349558.0512849386
0.35,0.05,1.0,1346839.2938992765
0.35,0.1,0.05,1337435.0245751077
0.35,0.1,0.1,1341528.2393983076
0.35,0.1,0.15,1347433.4073864094
0.35,0.1,0.2,1348230.969748153
0.35,0.1,0.25,1337695.439337378
0.35,0.1,0.3,1348300.6947222445
0.35,0.1,0.35,1430510.4308724222
0.35,0.1,0.4,1341864.113867007
0.35,0.1,0.45,1333633.5567356981
0.35,0.1,0.5,1349616.7682345938
0.35,0.1,0.55,1342499.0962874417
0.35,0.1,0.6,1342875.2496389684
0.35,0.1,0.65,1360289.382907955
0.35,0.1,0.7,1344535.7183466326
0.35,0.1,0.75,1342402.478524745
0.35,0.1,0.8,1348031.9645746676
0.35,0.1,0.85,1346826.6962072963
0.35,0.1,0.9,1349533.1056778885
0.35,0.1,0.95,1343447.3005233495
0.35,0.1,1.0,1351905.4662715443
0.35,0.15,0.05,1343370.8142701604
0.35,0.15,0.1,1349786.9632180436
0.35,0.15,0.15,1343229.0462630135
0.35,0.15,0.2,1335590.6695060988
0.35,0.15,0.25,1349957.7875760566
0.35,0.15,0.3,1355796.5932751382
0.35,0.15,0.35,1336848.7776074654
0.35,0.15,0.4,1358769.380427149
0.35,0.15,0.45,1348075.4003086942
0.35,0.15,0.5,1347684.9511650496
0.35,0.15,0.55,1350651.9315487219
0.35,0.15,0.6,1347243.1357449875
0.35,0.15,0.65,1354991.0008501085
0.35,0.15,0.7,1456486.1489598767
0.35,0.15,0.75,1348436.1018577314
0.35,0.15,0.8,1348694.4567099374
0.35,0.15,0.85,1352553.120301435
0.35,0.15,0.9,1352686.6841352833
0.35,0.15,0.95,1366998.3345563074
0.35,0.15,1.0,1350645.2370956996
0.35,0.2,0.05,1354012.3895342737
0.35,0.2,0.1,1342400.6828174458
0.35,0.2,0.15,1346568.2544541394
0.35,0.2,0.2,1336972.0428237068
0.35,0.2,0.25,1353681.2619419734
0.35,0.2,0.3,1363945.9610853712
0.35,0.2,0.35,1345130.0160726996
0.35,0.2,0.4,1347883.2158786291
0.35,0.2,0.45,1351502.4590313563
0.35,0.2,0.5,1350316.3061392335
0.35,0.2,0.55,1358519.6889277245
0.35,0.2,0.6,1336464.4025576948
0.35,0.2,0.65,1351998.2625141835
0.35,0.2,0.7,1344491.3050569827
0.35,0.2,0.75,1362114.104753327
0.35,0.2,0.8,1362894.0209983338
0.35,0.2,0.85,1465673.9187661149
0.35,0.2,0.9,1356212.8124499372
0.35,0.2,0.95,1346253.4748425873
0.35,0.2,1.0,1347214.2086414585
0.35,0.25,0.05,1345182.6614233311
0.35,0.25,0.1,1342790.4240469092
0.35,0.25,0.15,1345101.728729913
0.35,0.25,0.2,1357620.2543661245
0.35,0.25,0.25,1347114.1629275815
0.35,0.25,0.3,1354070.793063318
0.35,0.25,0.35,1343232.9088659717
0.35,0.25,0.4,1348428.828099146
0.35,0.25,0.45,1344172.5098257568
0.35,0.25,0.5,1342348.835946023
0.35,0.25,0.55,1362568.5879018032
0.35,0.25,0.6,1346112.3332127733
0.35,0.25,0.65,1343664.235797011
0.35,0.25,0.7,1344539.729682022
0.35,0.25,0.75,1353746.439164098
0.35,0.25,0.8,1347420.3280242183
0.35,0.25,0.85,1354575.3063506847
0.35,0.25,0.9,1353823.0701705834
0.35,0.25,0.95,1353848.3265493594
0.35,0.25,1.0,1359009.7833168728
0.35,0.3,0.05,1348356.3375841998
0.35,0.3,0.1,1349653.463595278
0.35,0.3,0.15,1354502.650146307
0.35,0.3,0.2,1351761.892723928
0.35,0.3,0.25,1348622.4189800494
0.35,0.3,0.3,1342831.5133424986
0.35,0.3,0.35,1345398.9695906236
0.35,0.3,0.4,1351954.545851985
0.35,0.3,0.45,1358190.5811801462
0.35,0.3,0.5,1358591.1640756137
0.35,0.3,0.55,1349213.843456711
0.35,0.3,0.6,1344994.0702928745
0.35,0.3,0.65,1340841.2236720077
0.35,0.3,0.7,1345411.4605338718
0.35,0.3,0.75,1350584.1855982593
0.35,0.3,0.8,1460892.8851621642
0.35,0.3,0.85,1355759.664450318
0.35,0.3,0.9,1359420.1796627562
0.35,0.3,0.95,1352241.8300894317
0.35,0.3,1.0,1351050.9203254061
0.35,0.35,0.05,1353145.103498268
0.35,0.35,0.1,1340522.8852863763
0.35,0.35,0.15,1343056.3724608123
0.35,0.35,0.2,1344737.2181782888
0.35,0.35,0.25,1347281.6347490153
0.35,0.35,0.3,1353593.1430645897
0.35,0.35,0.35,1344964.8783552854
0.35,0.35,0.4,1350268.41768202
0.35,0.35,0.45,1426534.0704581304
0.35,0.35,0.5,1351747.7280201772
0.35,0.35,0.55,1348236.3055298266
0.35,0.35,0.6,1352008.8410349812
0.35,0.35,0.65,1448821.9353971318
0.35,0.35,0.7,1445419.751359492
0.35,0.35,0.75,1362223.6155273207
0.35,0.35,0.8,1359455.3659978611
0.35,0.35,0.85,1355689.4469386404
0.35,0.35,0.9,1349440.9254123415
0.35,0.35,0.95,1358127.8806927812
0.35,0.35,1.0,1350948.4431410297
0.35,0.4,0.05,1353927.6456509114
0.35,0.4,0.1,1350706.353773395
0.35,0.4,0.15,1348845.1499693035
0.35,0.4,0.2,1348806.1198537266
0.35,0.4,0.25,1348924.9757256743
0.35,0.4,0.3,1351948.6619811596
0.35,0.4,0.35,1350048.359808635
0.35,0.4,0.4,1356266.8173903492
0.35,0.4,0.45,1355203.809940778
0.35,0.4,0.5,1344312.7147709785
0.35,0.4,0.55,1351910.468088631
0.35,0.4,0.6,1347994.8105893906
0.35,0.4,0.65,1339944.8824818996
0.35,0.4,0.7,1445153.2162114722
0.35,0.4,0.75,1350449.6682699933
0.35,0.4,0.8,1349957.3716924451
0.35,0.4,0.85,1349211.5616908185
0.35,0.4,0.9,1354817.0385889038
0.35,0.4,0.95,1350440.8499885097
0.35,0.4,1.0,1352396.2655748327
0.35,0.45,0.05,1346719.5229384117
0.35,0.45,0.1,1351426.4635806591
0.35,0.45,0.15,1355349.4860234475
0.35,0.45,0.2,1352548.0779395003
0.35,0.45,0.25,1348159.9764612315
0.35,0.45,0.3,1349206.9081204785
0.35,0.45,0.35,1356870.1313083381
0.35,0.45,0.4,1348812.7317214864
0.35,0.45,0.45,1346456.4802617521
0.35,0.45,0.5,1342804.9135396392
0.35,0.45,0.55,1347242.081605032
0.35,0.45,0.6,1352205.1241415977
0.35,0.45,0.65,1347601.1739421105
0.35,0.45,0.7,1344557.6717258203
0.35,0.45,0.75,1346873.8471604872
0.35,0.45,0.8,1353959.852933182
0.35,0.45,0.85,1361673.153169779
0.35,0.45,0.9,1359187.5166303273
0.35,0.45,0.95,1350466.1128252498
0.35,0.45,1.0,1361047.2368230294
0.35,0.5,0.05,1353132.2988124625
0.35,0.5,0.1,1347236.1935677244
0.35,0.5,0.15,1348267.532966482
0.35,0.5,0.2,1352992.7852608617
0.35,0.5,0.25,1355005.7528695418
0.35,0.5,0.3,1347115.3165196537
0.35,0.5,0.35,1351300.6967822213
0.35,0.5,0.4,1350592.7760713948
0.35,0.5,0.45,1359061.215970094
0.35,0.5,0.5,1356274.8312002157
0.35,0.5,0.55,1346118.7152455295
0.35,0.5,0.6,1349951.655945681
0.35,0.5,0.65,1350715.6874151533
0.35,0.5,0.7,1345042.6358454141
0.35,0.5,0.75,1355841.5117503142
0.35,0.5,0.8,1347275.646512881
0.35,0.5,0.85,1354941.0317945606
0.35,0.5,0.9,1353321.193970054
0.35,0.5,0.95,1360685.2334190235
0.35,0.5,1.0,1357029.4698213045
0.35,0.55,0.05,1359588.7191084758
0.35,0.55,0.1,1343706.6853652082
0.35,0.55,0.15,1353855.925379059
0.35,0.55,0.2,1350458.404817222
0.35,0.55,0.25,1344619.6522575964
0.35,0.55,0.3,1350828.3057472538
0.35,0.55,0.35,1352492.4611485277
0.35,0.55,0.4,1354305.083648141
0.35,0.55,0.45,1348900.4440889398
0.35,0.55,0.5,1352870.9254217874
0.35,0.55,0.55,1356221.0477286244
0.35,0.55,0.6,1358076.1321431778
0.35,0.55,0.65,1347879.9585619573
0.35,0.55,0.7,1354096.3214147328
0.35,0.55,0.75,1345380.3775131246
0.35,0.55,0.8,1351306.352167585
0.35,0.55,0.85,1356579.9972540434
0.35,0.55,0.9,1348682.4163744473
0.35,0.55,0.95,1350030.9888479053
0.35,0.55,1.0,1357523.5401273603
0.35,0.6,0.05,1351522.4922182555
0.35,0.6,0.1,1352590.0564518822
0.35,0.6,0.15,1351297.9055624611
0.35,0.6,0.2,1351562.0901737248
0.35,0.6,0.25,1358252.972911567
0.35,0.6,0.3,1354921.1608063402
0.35,0.6,0.35,1340632.3382506254
0.35,0.6,0.4,1357274.5371550494
0.35,0.6,0.45,1357087.334470423
0.35,0.6,0.5,1359013.65184627
0.35,0.6,0.55,1363912.2309924131
0.35,0.6,0.6,1350113.157716592
0.35,0.6,0.65,1356665.465805864
0.35,0.6,0.7,1448827.78477109
0.35,0.6,0.75,1352217.011745247
0.35,0.6,0.8,1350396.665290811
0.35,0.6,0.85,1355736.317818055
0.35,0.6,0.9,1351320.2017091033
0.35,0.6,0.95,1352969.2076542904
0.35,0.6,1.0,1356377.7434378848
0.35,0.65,0.05,1348048.7639825365
0.35,0.65,0.1,1353141.4580231542
0.35,0.65,0.15,1354556.2125810697
0.35,0.65,0.2,1346094.9576980397
0.35,0.65,0.25,1347479.8853800457
0.35,0.65,0.3,1349349.2992613083
0.35,0.65,0.35,1352982.6563250641
0.35,0.65,0.4,1434433.7306214508
0.35,0.65,0.45,1354173.3539589727
0.35,0.65,0.5,1358087.3947980115
0.35,0.65,0.55,1356732.2594627154
0.35,0.65,0.6,1352819.1394570307
0.35,0.65,0.65,1359282.7802201114
0.35,0.65,0.7,1352481.8151769997
0.35,0.65,0.75,1436405.6474553659
0.35,0.65,0.8,1356311.4904741151
0.35,0.65,0.85,1358469.696354765
0.35,0.65,0.9,1353493.8530383168
0.35,0.65,0.95,1353932.4460873615
0.35,0.65,1.0,1353183.6860571573
0.35,0.7,0.05,1350568.6444344234
0.35,0.7,0.1,1348457.0229123791
0.35,0.7,0.15,1346643.235415429
0.35,0.7,0.2,1349610.4166666167
0.35,0.7,0.25,1351232.9644512706
0.35,0.7,0.3,1351910.1548611915
0.35,0.7,0.35,1355977.3591871394
0.35,0.7,0.4,1354491.931705755
0.35,0.7,0.45,1347783.2696033756
0.35,0.7,0.5,1351092.5920644805
0.35,0.7,0.55,1359234.8775569666
0.35,0.7,0.6,1351800.1677392386
0.35,0.7,0.65,1352527.663157092
0.35,0.7,0.7,1348678.7360511303
0.35,0.7,0.75,1430496.391425824
0.35,0.7,0.8,1362334.7713937
0.35,0.7,0.85,1363305.7430676422
0.35,0.7,0.9,1353108.5173477554
0.35,0.7,0.95,1354898.717344544
0.35,0.7,1.0,1351314.4026238467
0.35,0.75,0.05,1354796.696012578
0.35,0.75,0.1,1363636.2787393513
0.35,0.75,0.15,1357462.4920961296
0.35,0.75,0.2,1358073.997245796
0.35,0.75,0.25,1346663.914507974
0.35,0.75,0.3,1351741.8814559986
0.35,0.75,0.35,1354187.0243640877
0.35,0.75,0.4,1354255.4543630846
0.35,0.75,0.45,1354620.4802084076
0.35,0.75,0.5,1357677.7032602327
0.35,0.75,0.55,1343589.8351124693
0.35,0.75,0.6,1350433.1244312471
0.35,0.75,0.65,1350669.9683628506
0.35,0.75,0.7,1359754.5828809785
0.35,0.75,0.75,1459241.3059431207
0.35,0.75,0.8,1355587.7391355345
0.35,0.75,0.85,1363599.1340022096
0.35,0.75,0.9,1355669.006063153
0.35,0.75,0.95,1359855.0373886367
0.35,0.75,1.0,1357199.8691240181
0.35,0.8,0.05,1348940.1057430299
0.35,0.8,0.1,1349419.6737060333
0.35,0.8,0.15,1344735.1652755
0.35,0.8,0.2,1348713.1540511348
0.35,0.8,0.25,1347104.900422259
0.35,0.8,0.3,1359191.6365293618
0.35,0.8,0.35,1352910.174865088
0.35,0.8,0.4,1353976.324560266
0.35,0.8,0.45,1359179.6855031243
0.35,0.8,0.5,1342463.6400957578
0.35,0.8,0.55,1364791.0034131352
0.35,0.8,0.6,1354147.7267913928
0.35,0.8,0.65,1356074.0875431066
0.35,0.8,0.7,1348141.761848309
0.35,0.8,0.75,1349296.8716797712
0.35,0.8,0.8,1350373.4919307195
0.35,0.8,0.85,1359682.678328777
0.35,0.8,0.9,1356190.8919236264
0.35,0.8,0.95,1361033.2046031107
0.35,0.8,1.0,1352290.3290407583
0.35,0.85,0.05,1349422.9261502433
0.35,0.85,0.1,1350767.7915017903
0.35,0.85,0.15,1349689.561049215
0.35,0.85,0.2,1350584.8268226543
0.35,0.85,0.25,1353894.3860246246
0.35,0.85,0.3,1353603.3495173785
0.35,0.85,0.35,1352932.1272638086
0.35,0.85,0.4,1356925.359206913
0.35,0.85,0.45,1352117.6458337663
0.35,0.85,0.5,1357979.322059017
0.35,0.85,0.55,1441013.7789875893
0.35,0.85,0.6,1349593.257191746
0.35,0.85,0.65,1350187.0916915885
0.35,0.85,0.7,1358786.886121483
0.35,0.85,0.75,1344917.7257777536
0.35,0.85,0.8,1437985.4732786072
0.35,0.85,0.85,1370065.9261116711
0.35,0.85,0.9,1357951.0844423494
0.35,0.85,0.95,1357271.4191643577
0.35,0.85,1.0,1358461.2249008254
0.35,0.9,0.05,1361697.110738834
0.35,0.9,0.1,1352122.1603326339
0.35,0.9,0.15,1350345.6316623893
0.35,0.9,0.2,1357171.170214714
0.35,0.9,0.25,1356127.3738098792
0.35,0.9,0.3,1357802.4280574978
0.35,0.9,0.35,1363764.6897406885
0.35,0.9,0.4,1352038.227801071
0.35,0.9,0.45,1355120.326181049
0.35,0.9,0.5,1358780.4506142936
0.35,0.9,0.55,1359191.7006658749
0.35,0.9,0.6,1349391.384815088
0.35,0.9,0.65,1350897.4016286447
0.35,0.9,0.7,1348940.2350718295
0.35,0.9,0.75,1355996.3468042952
0.35,0.9,0.8,1410406.7596509485
0.35,0.9,0.85,1349393.9444850888
0.35,0.9,0.9,1352220.881439088
0.35,0.9,0.95,1355730.625408884
0.35,0.9,1.0,1357275.8326399822
0.35,0.95,0.05,1356521.1687958725
0.35,0.95,0.1,1349748.5466936831
0.35,0.95,0.15,1343251.7165153828
0.35,0.95,0.2,1355144.6940742196
0.35,0.95,0.25,1353257.6061277757
0.35,0.95,0.3,1351502.4589992696
0.35,0.95,0.35,1353062.0358021362
0.35,0.95,0.4,1362377.1092632492
0.35,0.95,0.45,1363713.439674744
0.35,0.95,0.5,1353958.502050278
0.35,0.95,0.55,1350341.154037287
0.35,0.95,0.6,1443649.5573007762
0.35,0.95,0.65,1357260.942466097
0.35,0.95,0.7,1346419.4006122416
0.35,0.95,0.75,1344444.8541441578
0.35,0.95,0.8,1458651.6950010532
0.35,0.95,0.85,1353564.5081546223
0.35,0.95,0.9,1360484.1296272147
0.35,0.95,0.95,1355359.251799354
0.35,0.95,1.0,1357303.9251374241
0.35,1.0,0.05,1356328.2604375756
0.35,1.0,0.1,1357832.50833461
0.35,1.0,0.15,1347016.5001094923
0.35,1.0,0.2,1365793.1033072842
0.35,1.0,0.25,1347695.1762846694
0.35,1.0,0.3,1351864.444305007
0.35,1.0,0.35,1352742.5803999125
0.35,1.0,0.4,1351576.1109255014
0.35,1.0,0.45,1361357.5713342759
0.35,1.0,0.5,1363078.0345803255
0.35,1.0,0.55,1353695.2461763122
0.35,1.0,0.6,1349726.0123793234
0.35,1.0,0.65,1354522.3239909715
0.35,1.0,0.7,1348573.3793977837
0.35,1.0,0.75,1449091.5779805817
0.35,1.0,0.8,1348662.857792852
0.35,1.0,0.85,1356063.8902710774
0.35,1.0,0.9,1356077.6856963108
0.35,1.0,0.95,1357192.7365922735
0.35,1.0,1.0,1355759.664450303
0.4,0.05,0.05,1344470.1283833617
0.4,0.05,0.1,1337803.375050762
0.4,0.05,0.15,1333893.2525068477
0.4,0.05,0.2,1333315.6596338034
0.4,0.05,0.25,1342592.083686235
0.4,0.05,0.3,1334446.7255502376
0.4,0.05,0.35,1343891.3006133256
0.4,0.05,0.4,1342490.9119107416
0.4,0.05,0.45,1332024.9293616612
0.4,0.05,0.5,1347582.3312607082
0.4,0.05,0.55,1329404.065009402
0.4,0.05,0.6,1339447.9380368204
0.4,0.05,0.65,1365584.4191895635
0.4,0.05,0.7,1440601.303072027
0.4,0.05,0.75,1343651.673239098
0.4,0.05,0.8,1348272.729929597
0.4,0.05,0.85,1350150.1096058975
0.4,0.05,0.9,1342247.6879300894
0.4,0.05,0.95,1345022.477625559
0.4,0.05,1.0,1345869.4538492984
0.4,0.1,0.05,1342038.5457603717
0.4,0.1,0.1,1351459.3525138665
0.4,0.1,0.15,1344385.4094075777
0.4,0.1,0.2,1348230.969748151
0.4,0.1,0.25,1347726.2348265913
0.4,0.1,0.3,1352453.066544659
0.4,0.1,0.35,1338001.1428429694
0.4,0.1,0.4,1342022.5174550514
0.4,0.1,0.45,1339558.6314766207
0.4,0.1,0.5,1349039.0320310132
0.4,0.1,0.55,1347599.8946724383
0.4,0.1,0.6,1347147.184357736
0.4,0.1,0.65,1344485.712081517
0.4,0.1,0.7,1354981.3224343958
0.4,0.1,0.75,1452281.808132497
0.4,0.1,0.8,1357702.4941028596
0.4,0.1,0.85,1349717.8380304808
0.4,0.1,0.9,1346765.3317535121
0.4,0.1,0.95,1353090.0063141352
0.4,0.1,1.0,1344433.0837170254
0.4,0.15,0.05,1341970.65495925
0.4,0.15,0.1,1352307.8731403942
0.4,0.15,0.15,1344607.4818835834
0.4,0.15,0.2,1345041.0884112762
0.4,0.15,0.25,1350001.443717664
0.4,0.15,0.3,1353371.9360355013
0.4,0.15,0.35,1341756.9536601533
0.4,0.15,0.4,1349332.4701983081
0.4,0.15,0.45,1355162.9248660165
0.4,0.15,0.5,1353201.6854126565
0.4,0.15,0.55,1341271.6260108133
